%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,401235.6,45.83433781,-110.9353769,2368.9742,1,7,0.0075,0.0085,0.0149,-0.0042,0.0087,-0.0045,-4.4,324.7
2208,401235.8,45.83433441,-110.9353831,2369.3168,1,7,0.0074,0.0084,0.0146,-0.0041,0.0085,-0.0045,-4.2,324.5
2208,401236,45.83433094,-110.9353894,2369.6657,1,7,0.0073,0.0082,0.0143,-0.004,0.0084,-0.0044,-4,324.3
2208,401236.2,45.83432746,-110.9353956,2370.012,1,7,0.0071,0.008,0.0141,-0.0039,0.0082,-0.0043,-3.8,324.3
2208,401236.4,45.83432401,-110.9354018,2370.3586,1,7,0.007,0.0079,0.0139,-0.0039,0.0081,-0.0043,-3.6,324.2
2208,401236.6,45.83432054,-110.935408,2370.6974,1,7,0.0069,0.0078,0.0136,-0.0038,0.0079,-0.0042,-3.4,324.3
2208,401236.8,45.83431708,-110.9354142,2371.0467,1,7,0.0068,0.0076,0.0134,-0.0037,0.0078,-0.0042,-3.2,324.3
2208,401237,45.83431362,-110.9354203,2371.3889,1,7,0.0067,0.0075,0.0132,-0.0036,0.0076,-0.0041,-3,324.5
2208,401237.2,45.83431018,-110.9354265,2371.7357,1,7,0.0067,0.0074,0.013,-0.0035,0.0075,-0.004,-2.8,324.5
2208,401237.4,45.83430671,-110.9354327,2372.0751,1,7,0.0066,0.0072,0.0128,-0.0034,0.0074,-0.004,-2.6,324.7
2208,401237.6,45.83430327,-110.935439,2372.4093,1,7,0.0065,0.0071,0.0127,-0.0033,0.0073,-0.0039,-2.4,324.7
2208,401237.8,45.83429986,-110.9354453,2372.7538,1,7,0.0064,0.007,0.0125,-0.0033,0.0072,-0.0039,-2.2,324.9
2208,401238,45.83429646,-110.9354517,2373.1002,1,7,0.0063,0.0069,0.0123,-0.0032,0.0071,-0.0039,-2,325.1
2208,401238.2,45.83429312,-110.9354582,2373.4443,1,7,0.0063,0.0068,0.0122,-0.0031,0.007,-0.0038,-1.8,325.1
2208,401238.4,45.83428976,-110.9354644,2373.7876,1,7,0.0062,0.0067,0.0121,-0.0031,0.0069,-0.0038,-1.6,325.5
2208,401238.6,45.83428646,-110.9354708,2374.1205,1,7,0.0062,0.0067,0.0119,-0.003,0.0068,-0.0037,-1.4,326
2208,401238.8,45.83428309,-110.9354771,2374.4657,1,7,0.0061,0.0066,0.0118,-0.0029,0.0067,-0.0037,-1.2,326.3
2208,401239,45.83427978,-110.9354834,2374.8162,1,7,0.0061,0.0065,0.0118,-0.0029,0.0067,-0.0037,-1,326.4
2208,401239.2,45.83427654,-110.9354897,2375.1485,1,7,0.0061,0.0065,0.0117,-0.0029,0.0066,-0.0037,-0.8,326.8
2208,401239.4,45.83427332,-110.9354957,2375.5094,1,7,0.006,0.0065,0.0116,-0.0028,0.0066,-0.0037,-0.6,326.9
2208,401239.6,45.83427022,-110.9355015,2375.8416,1,7,0.006,0.0064,0.0116,-0.0028,0.0066,-0.0037,-0.4,327.3
2208,401239.8,45.83426754,-110.9355065,2376.1181,1,7,0.006,0.0064,0.0116,-0.0028,0.0066,-0.0037,-0.2,327.4
2208,401240,45.83426542,-110.9355106,2376.3219,1,7,0.006,0.0065,0.0118,-0.0029,0.0067,-0.0037,0,327.7
2208,401240.2,45.83426391,-110.9355135,2376.4757,1,7,0.0077,0.0088,0.0154,-0.0044,0.009,-0.0047,-4.8,328
2208,401240.4,45.83426309,-110.9355147,2376.6929,1,7,0.0076,0.0087,0.0151,-0.0043,0.0089,-0.0046,-4.6,327.8
2208,401240.6,45.83426248,-110.9355156,2376.9999,1,7,0.0075,0.0085,0.0149,-0.0042,0.0087,-0.0045,-4.4,327.6
2208,401240.8,45.83426156,-110.9355172,2377.4106,1,7,0.0074,0.0084,0.0146,-0.0041,0.0085,-0.0045,-4.2,327.4
2208,401241,45.83425998,-110.9355196,2377.9406,1,7,0.0073,0.0082,0.0144,-0.004,0.0084,-0.0044,-4,327.1
2208,401241.2,45.83425807,-110.9355229,2378.5414,1,7,0.0071,0.0081,0.0141,-0.0039,0.0082,-0.0043,-3.8,326.8
2208,401241.4,45.83425601,-110.9355263,2379.1566,1,7,0.007,0.0079,0.0139,-0.0038,0.0081,-0.0043,-3.6,326.8
2208,401241.6,45.83425389,-110.93553,2379.7782,1,7,0.0069,0.0078,0.0137,-0.0038,0.0079,-0.0042,-3.4,326.6
2208,401241.8,45.83425179,-110.9355337,2380.4019,1,7,0.0068,0.0076,0.0134,-0.0037,0.0078,-0.0041,-3.2,326.5
2208,401242,45.83424976,-110.9355375,2381.0287,1,7,0.0067,0.0075,0.0132,-0.0036,0.0076,-0.0041,-3,326.5
2208,401242.2,45.83424773,-110.9355414,2381.6378,1,7,0.0067,0.0074,0.013,-0.0035,0.0075,-0.004,-2.8,326.3
2208,401242.4,45.83424573,-110.9355451,2382.2481,1,7,0.0066,0.0072,0.0128,-0.0034,0.0074,-0.004,-2.6,325.9
2208,401242.6,45.83424382,-110.9355489,2382.8609,1,7,0.0065,0.0071,0.0127,-0.0033,0.0073,-0.0039,-2.4,325.9
2208,401242.8,45.83424184,-110.9355526,2383.4828,1,7,0.0064,0.007,0.0125,-0.0032,0.0072,-0.0039,-2.2,326
2208,401243,45.8342399,-110.9355565,2384.0809,1,7,0.0063,0.0069,0.0123,-0.0032,0.0071,-0.0039,-2,326.2
2208,401243.2,45.83423796,-110.9355604,2384.6827,1,7,0.0063,0.0068,0.0122,-0.0031,0.007,-0.0038,-1.8,326.4
2208,401243.4,45.83423605,-110.9355642,2385.2923,1,7,0.0062,0.0067,0.0121,-0.003,0.0069,-0.0038,-1.6,326.6
2208,401243.6,45.83423414,-110.9355682,2385.9,1,7,0.0062,0.0067,0.012,-0.003,0.0068,-0.0037,-1.4,326.5
2208,401243.8,45.83423223,-110.9355722,2386.4976,1,7,0.0061,0.0066,0.0119,-0.0029,0.0067,-0.0037,-1.2,326.7
2208,401244,45.83423023,-110.9355762,2387.1004,1,7,0.0061,0.0065,0.0118,-0.0029,0.0067,-0.0037,-1,326.9
2208,401244.2,45.83422816,-110.9355801,2387.7085,1,7,0.0061,0.0065,0.0117,-0.0029,0.0066,-0.0037,-0.8,327
2208,401244.4,45.83422604,-110.935584,2388.3107,1,7,0.006,0.0065,0.0116,-0.0028,0.0066,-0.0037,-0.6,327.3
2208,401244.6,45.83422398,-110.935588,2388.9037,1,7,0.006,0.0064,0.0116,-0.0028,0.0066,-0.0037,-0.4,327.5
2208,401244.8,45.8342219,-110.9355918,2389.5158,1,7,0.006,0.0064,0.0116,-0.0028,0.0066,-0.0036,-0.2,327.7
2208,401245,45.83421987,-110.9355956,2390.1219,1,7,0.006,0.0064,0.0117,-0.0028,0.0066,-0.0036,0,327.8
2208,401245.2,45.83421799,-110.9355995,2390.7017,1,8,0.0071,0.0068,0.014,-0.0016,0.0068,-0.0016,-4.8,261.5
2208,401245.4,45.83421619,-110.9356033,2391.3111,1,8,0.007,0.0067,0.0137,-0.0015,0.0066,-0.0016,-4.6,261.1
2208,401245.6,45.83421435,-110.9356072,2391.9188,1,8,0.0069,0.0065,0.0135,-0.0015,0.0065,-0.0016,-4.4,260.8
2208,401245.8,45.83421242,-110.9356111,2392.5286,1,8,0.0068,0.0064,0.0133,-0.0014,0.0063,-0.0016,-4.2,260.4
2208,401246,45.83421044,-110.935615,2393.1312,1,8,0.0067,0.0063,0.013,-0.0013,0.0062,-0.0016,-4,260
2208,401246.2,45.83420847,-110.9356188,2393.7406,1,8,0.0066,0.0062,0.0128,-0.0012,0.0061,-0.0015,-3.8,259.7
2208,401246.4,45.83420653,-110.9356225,2394.3422,1,8,0.0065,0.0061,0.0126,-0.0011,0.006,-0.0015,-3.6,259.3
2208,401246.6,45.83420462,-110.9356263,2394.9478,1,8,0.0064,0.006,0.0124,-0.001,0.0058,-0.0015,-3.4,258.8
2208,401246.8,45.83420274,-110.9356299,2395.5534,1,8,0.0063,0.0059,0.0121,-0.0009,0.0057,-0.0015,-3.2,258.5
2208,401247,45.83420081,-110.9356336,2396.1583,1,8,0.0062,0.0058,0.012,-0.0008,0.0056,-0.0015,-3,258
2208,401247.2,45.83419883,-110.9356373,2396.7612,1,8,0.0062,0.0057,0.0118,-0.0007,0.0055,-0.0015,-2.8,257.5
2208,401247.4,45.83419681,-110.9356409,2397.3622,1,8,0.0061,0.0056,0.0116,-0.0005,0.0054,-0.0015,-2.6,257.2
2208,401247.6,45.83419482,-110.9356445,2397.9618,1,8,0.006,0.0055,0.0114,-0.0003,0.0053,-0.0015,-2.4,256.9
2208,401247.8,45.83419282,-110.9356481,2398.5613,1,8,0.006,0.0054,0.0113,0.0002,0.0052,-0.0015,-2.2,256.6
2208,401248,45.83419085,-110.9356519,2399.1646,1,8,0.0059,0.0054,0.0111,0.0004,0.0052,-0.0015,-2,256.2
2208,401248.2,45.83418892,-110.9356556,2399.7635,1,8,0.0058,0.0053,0.011,0.0006,0.0051,-0.0015,-1.8,256
2208,401248.4,45.83418694,-110.9356593,2400.3637,1,8,0.0058,0.0053,0.0109,0.0006,0.005,-0.0015,-1.6,255.8
2208,401248.6,45.83418504,-110.935663,2400.9663,1,8,0.0057,0.0052,0.0107,0.0007,0.0049,-0.0015,-1.4,255.6
2208,401248.8,45.83418315,-110.9356667,2401.563,1,8,0.0057,0.0052,0.0106,0.0008,0.0049,-0.0015,-1.2,255.4
2208,401249,45.83418115,-110.9356704,2402.1548,1,8,0.0057,0.0051,0.0106,0.0008,0.0048,-0.0015,-1,255.2
2208,401249.2,45.83417917,-110.9356742,2402.7514,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.8,254.8
2208,401249.4,45.83417715,-110.9356778,2403.3548,1,8,0.0056,0.0051,0.0104,0.0009,0.0048,-0.0015,-0.6,254.5
2208,401249.6,45.83417511,-110.9356814,2403.9516,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.4,254.3
2208,401249.8,45.83417308,-110.935685,2404.5439,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.2,254
2208,401250,45.83417109,-110.9356885,2405.146,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,0,253.8
2208,401250.2,45.83416907,-110.9356922,2405.7352,1,8,0.0071,0.0068,0.014,-0.0016,0.0068,-0.0016,-4.8,253.5
2208,401250.4,45.83416708,-110.9356956,2406.3332,1,8,0.007,0.0067,0.0137,-0.0015,0.0066,-0.0016,-4.6,253
2208,401250.6,45.83416507,-110.9356991,2406.9334,1,8,0.0069,0.0065,0.0135,-0.0015,0.0065,-0.0016,-4.4,252.5
2208,401250.8,45.83416306,-110.9357026,2407.5277,1,8,0.0068,0.0064,0.0133,-0.0014,0.0063,-0.0016,-4.2,252
2208,401251,45.83416102,-110.9357061,2408.1299,1,8,0.0067,0.0063,0.013,-0.0013,0.0062,-0.0015,-4,251.6
2208,401251.2,45.83415905,-110.9357097,2408.7265,1,8,0.0066,0.0062,0.0128,-0.0012,0.0061,-0.0015,-3.8,251.2
2208,401251.4,45.83415699,-110.9357132,2409.3271,1,8,0.0065,0.0061,0.0126,-0.0011,0.006,-0.0015,-3.6,250.7
2208,401251.6,45.83415499,-110.9357167,2409.9323,1,8,0.0064,0.006,0.0124,-0.001,0.0059,-0.0015,-3.4,250.3
2208,401251.8,45.83415301,-110.9357203,2410.5248,1,8,0.0063,0.0059,0.0122,-0.0009,0.0057,-0.0015,-3.2,249.9
2208,401252,45.83415097,-110.9357239,2411.1217,1,8,0.0062,0.0058,0.012,-0.0008,0.0056,-0.0015,-3,249.4
2208,401252.2,45.834149,-110.9357277,2411.7233,1,8,0.0062,0.0057,0.0118,-0.0007,0.0055,-0.0015,-2.8,248.8
2208,401252.4,45.83414701,-110.9357314,2412.3204,1,8,0.0061,0.0056,0.0116,-0.0005,0.0054,-0.0015,-2.6,248.4
2208,401252.6,45.83414506,-110.9357352,2412.9207,1,8,0.006,0.0055,0.0114,-0.0003,0.0053,-0.0015,-2.4,248
2208,401252.8,45.83414312,-110.9357389,2413.5272,1,8,0.006,0.0055,0.0113,0.0002,0.0052,-0.0015,-2.2,247.6
2208,401253,45.83414113,-110.9357426,2414.1248,1,8,0.0059,0.0054,0.0111,0.0004,0.0052,-0.0015,-2,247.1
2208,401253.2,45.8341391,-110.9357463,2414.7232,1,8,0.0058,0.0053,0.011,0.0006,0.0051,-0.0015,-1.8,246.7
2208,401253.4,45.83413709,-110.9357499,2415.3254,1,8,0.0058,0.0053,0.0109,0.0007,0.005,-0.0015,-1.6,246.3
2208,401253.6,45.83413514,-110.9357535,2415.9236,1,8,0.0057,0.0052,0.0108,0.0007,0.005,-0.0015,-1.4,246.1
2208,401253.8,45.83413317,-110.9357573,2416.5304,1,8,0.0057,0.0052,0.0107,0.0008,0.0049,-0.0015,-1.2,245.7
2208,401254,45.83413122,-110.935761,2417.1267,1,8,0.0057,0.0051,0.0106,0.0008,0.0049,-0.0015,-1,245.3
2208,401254.2,45.83412933,-110.9357647,2417.7308,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.8,245.1
2208,401254.4,45.83412729,-110.9357681,2418.3331,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.6,244.8
2208,401254.6,45.83412539,-110.9357718,2418.9318,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.4,244.5
2208,401254.8,45.83412344,-110.9357752,2419.5451,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.2,244.1
2208,401255,45.83412136,-110.9357787,2420.1369,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,0,243.7
2208,401255.2,45.83411933,-110.9357823,2420.7284,1,8,0.0071,0.0068,0.014,-0.0016,0.0068,-0.0016,-4.8,243.4
2208,401255.4,45.8341173,-110.9357856,2421.3334,1,8,0.007,0.0067,0.0138,-0.0015,0.0066,-0.0016,-4.6,242.9
2208,401255.6,45.83411539,-110.9357892,2421.9368,1,8,0.0069,0.0065,0.0135,-0.0015,0.0065,-0.0015,-4.4,242.3
2208,401255.8,45.83411342,-110.9357928,2422.5418,1,8,0.0068,0.0064,0.0133,-0.0014,0.0064,-0.0015,-4.2,241.8
2208,401256,45.83411142,-110.9357964,2423.1448,1,8,0.0067,0.0063,0.013,-0.0013,0.0062,-0.0015,-4,241.3
2208,401256.2,45.83410942,-110.9358001,2423.7495,1,8,0.0066,0.0062,0.0128,-0.0012,0.0061,-0.0015,-3.8,240.6
2208,401256.4,45.83410743,-110.9358037,2424.3461,1,8,0.0065,0.0061,0.0126,-0.0011,0.006,-0.0015,-3.6,240.1
2208,401256.6,45.83410553,-110.9358074,2424.9528,1,8,0.0064,0.006,0.0124,-0.001,0.0059,-0.0015,-3.4,239.6
2208,401256.8,45.83410375,-110.9358112,2425.5273,1,8,0.0063,0.0059,0.0122,-0.0009,0.0057,-0.0015,-3.2,239
2208,401257,45.8341022,-110.9358146,2426.0132,1,8,0.0062,0.0058,0.012,-0.0008,0.0056,-0.0015,-3,238.5
2208,401257.2,45.834101,-110.9358175,2426.3873,1,8,0.0062,0.0057,0.0118,-0.0007,0.0055,-0.0015,-2.8,238
2208,401257.4,45.8340999,-110.93582,2426.6507,1,8,0.0061,0.0056,0.0116,-0.0005,0.0054,-0.0015,-2.6,237.4
2208,401257.6,45.83409881,-110.9358226,2426.8287,1,8,0.006,0.0055,0.0114,-0.0003,0.0053,-0.0015,-2.4,236.9
2208,401257.8,45.83409727,-110.935826,2427.0187,1,8,0.006,0.0055,0.0113,0.0002,0.0052,-0.0015,-2.2,236.5
2208,401258,45.83409488,-110.9358305,2427.2839,1,8,0.0059,0.0054,0.0111,0.0004,0.0052,-0.0015,-2,236
2208,401258.2,45.8340916,-110.9358362,2427.6146,1,8,0.0058,0.0053,0.011,0.0006,0.0051,-0.0015,-1.8,235.4
2208,401258.4,45.83408782,-110.9358426,2427.9783,1,8,0.0058,0.0053,0.0109,0.0007,0.005,-0.0015,-1.6,234.9
2208,401258.6,45.83408395,-110.9358492,2428.3326,1,8,0.0057,0.0052,0.0108,0.0007,0.005,-0.0015,-1.4,234.5
2208,401258.8,45.8340801,-110.9358558,2428.7058,1,8,0.0057,0.0052,0.0107,0.0008,0.0049,-0.0015,-1.2,233.9
2208,401259,45.83407635,-110.9358623,2429.0646,1,8,0.0057,0.0051,0.0106,0.0008,0.0049,-0.0015,-1,233.4
2208,401259.2,45.83407274,-110.9358687,2429.4232,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.8,233.1
2208,401259.4,45.83406927,-110.9358748,2429.7747,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.6,232.6
2208,401259.6,45.83406593,-110.935881,2430.133,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.4,232.1
2208,401259.8,45.83406265,-110.935887,2430.4852,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.2,231.6
2208,401260,45.83405934,-110.935893,2430.8456,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,0,231.1
2208,401260.2,45.83405603,-110.9358991,2431.1975,1,8,0.0071,0.0068,0.014,-0.0016,0.0068,-0.0015,-4.8,230.7
2208,401260.4,45.83405278,-110.935905,2431.549,1,8,0.007,0.0067,0.0138,-0.0015,0.0066,-0.0015,-4.6,230.1
2208,401260.6,45.83404958,-110.9359108,2431.9194,1,8,0.0069,0.0065,0.0135,-0.0015,0.0065,-0.0015,-4.4,229.5
2208,401260.8,45.83404637,-110.9359169,2432.275,1,8,0.0068,0.0064,0.0133,-0.0014,0.0064,-0.0015,-4.2,229
2208,401261,45.8340431,-110.9359231,2432.6454,1,8,0.0067,0.0063,0.0131,-0.0013,0.0063,-0.0015,-4,228.3
2208,401261.2,45.83404,-110.9359291,2433.0013,1,8,0.0066,0.0062,0.0129,-0.0012,0.0062,-0.0015,-3.8,227.7
2208,401261.4,45.834037,-110.9359346,2433.3374,1,8,0.0065,0.0061,0.0124,-0.0011,0.0059,-0.0015,-3.6,227
2208,401261.6,45.8340335,-110.935941,2433.747,1,8,0.0066,0.0062,0.013,-0.001,0.0062,-0.0016,-3.4,226.3
2208,401262,45.83403852,-110.9359707,2434.4692,5,8,0.0061,0.0057,0.0117,-0.0007,0.0055,-0.0016,2,1.1
2208,401262.2,45.83402369,-110.9359591,2434.8371,1,8,0.0062,0.0057,0.0118,-0.0006,0.0055,-0.0015,-2.8,225.7
2208,401262.4,45.83402039,-110.935965,2435.2017,1,8,0.0061,0.0056,0.0116,-0.0005,0.0054,-0.0015,-2.6,225.2
2208,401262.6,45.83401709,-110.935971,2435.5757,1,8,0.006,0.0055,0.0114,-0.0003,0.0053,-0.0015,-2.4,224.6
2208,401262.8,45.83401381,-110.9359769,2435.9551,1,8,0.006,0.0055,0.0113,0.0003,0.0052,-0.0015,-2.2,224.2
2208,401263,45.83401049,-110.9359829,2436.3177,1,8,0.0059,0.0054,0.0111,0.0004,0.0052,-0.0015,-2,223.7
2208,401263.2,45.83400719,-110.9359891,2436.6765,1,8,0.0058,0.0053,0.011,0.0006,0.0051,-0.0015,-1.8,223
2208,401263.4,45.8340039,-110.9359953,2437.042,1,8,0.0058,0.0053,0.0109,0.0007,0.005,-0.0015,-1.6,222.5
2208,401263.6,45.83400051,-110.9360015,2437.4002,1,8,0.0057,0.0052,0.0108,0.0007,0.005,-0.0015,-1.4,222
2208,401263.8,45.83399721,-110.9360077,2437.7666,1,8,0.0057,0.0052,0.0107,0.0008,0.0049,-0.0015,-1.2,221.6
2208,401264,45.83399389,-110.9360139,2438.1306,1,8,0.0057,0.0051,0.0106,0.0008,0.0049,-0.0015,-1,221
2208,401264.2,45.83399057,-110.9360202,2438.498,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.8,220.5
2208,401264.4,45.83398719,-110.9360263,2438.8598,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.6,219.9
2208,401264.6,45.83398385,-110.9360324,2439.218,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.4,219.4
2208,401264.8,45.8339804,-110.9360385,2439.5867,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.2,218.9
2208,401265,45.83397692,-110.9360446,2439.9428,1,8,0.0056,0.0051,0.0106,0.0009,0.0048,-0.0015,0,218.3
2208,401265.2,45.83397347,-110.9360508,2440.2924,1,8,0.0071,0.0068,0.014,-0.0016,0.0068,-0.0015,-4.8,217.8
2208,401265.4,45.83397012,-110.9360569,2440.6633,1,8,0.007,0.0067,0.0138,-0.0015,0.0066,-0.0015,-4.6,217.3
2208,401265.6,45.83396689,-110.9360629,2441.034,1,8,0.0069,0.0065,0.0135,-0.0014,0.0065,-0.0015,-4.4,216.8
2208,401265.8,45.83396365,-110.9360689,2441.4089,1,8,0.0068,0.0064,0.0133,-0.0014,0.0064,-0.0015,-4.2,216.2
2208,401266,45.83396043,-110.9360749,2441.7672,1,8,0.0067,0.0063,0.013,-0.0013,0.0062,-0.0015,-4,215.7
2208,401266.2,45.83395714,-110.9360811,2442.1229,1,8,0.0066,0.0062,0.0128,-0.0012,0.0061,-0.0015,-3.8,215.2
2208,401266.4,45.83395381,-110.9360871,2442.487,1,8,0.0065,0.0061,0.0126,-0.0011,0.006,-0.0015,-3.6,214.7
2208,401266.6,45.83395057,-110.9360933,2442.8524,1,8,0.0064,0.006,0.0124,-0.001,0.0059,-0.0015,-3.4,214.3
2208,401266.8,45.83394729,-110.9360995,2443.2286,1,8,0.0063,0.0059,0.0122,-0.0009,0.0058,-0.0015,-3.2,213.8
2208,401267,45.83394399,-110.9361056,2443.6043,1,8,0.0062,0.0058,0.012,-0.0008,0.0056,-0.0015,-3,213.3
2208,401267.2,45.83394071,-110.9361118,2443.9722,1,8,0.0062,0.0057,0.0118,-0.0006,0.0055,-0.0015,-2.8,212.8
2208,401267.4,45.83393741,-110.9361178,2444.3358,1,8,0.0061,0.0056,0.0116,-0.0005,0.0054,-0.0015,-2.6,212.3
2208,401267.6,45.83393418,-110.9361238,2444.7027,1,8,0.006,0.0055,0.0114,-0.0003,0.0053,-0.0015,-2.4,211.8
2208,401267.8,45.83393089,-110.9361298,2445.0662,1,8,0.006,0.0055,0.0113,0.0003,0.0053,-0.0015,-2.2,211.3
2208,401268,45.83392765,-110.9361357,2445.427,1,8,0.0059,0.0054,0.0111,0.0005,0.0052,-0.0015,-2,210.9
2208,401268.2,45.83392442,-110.9361417,2445.7945,1,8,0.0058,0.0053,0.011,0.0006,0.0051,-0.0015,-1.8,210.5
2208,401268.4,45.83392117,-110.9361476,2446.1707,1,8,0.0058,0.0053,0.0109,0.0007,0.005,-0.0015,-1.6,210
2208,401268.6,45.83391804,-110.9361537,2446.5314,1,8,0.0057,0.0052,0.0108,0.0007,0.005,-0.0015,-1.4,209.5
2208,401268.8,45.83391478,-110.9361598,2446.8934,1,8,0.0057,0.0052,0.0107,0.0008,0.0049,-0.0015,-1.2,209
2208,401269,45.83391148,-110.9361657,2447.2631,1,8,0.0057,0.0051,0.0106,0.0008,0.0049,-0.0015,-1,208.5
2208,401269.2,45.83390816,-110.9361719,2447.6199,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.8,208
2208,401269.4,45.83390476,-110.9361779,2447.9903,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0015,-0.6,207.5
2208,401269.6,45.83390137,-110.9361839,2448.351,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.4,207
2208,401269.8,45.83389796,-110.9361899,2448.7213,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.2,206.5
2208,401270,45.83389457,-110.9361959,2449.0856,1,8,0.0056,0.0051,0.0106,0.0009,0.0048,-0.0015,0,206
2208,401270.2,45.83389124,-110.9362021,2449.433,1,8,0.0071,0.0068,0.014,-0.0016,0.0068,-0.0015,-4.8,205.6
2208,401270.4,45.83388791,-110.936208,2449.7903,1,8,0.007,0.0067,0.0138,-0.0015,0.0066,-0.0015,-4.6,204.9
2208,401270.6,45.83388465,-110.936214,2450.1582,1,8,0.0069,0.0065,0.0135,-0.0014,0.0065,-0.0015,-4.4,204.3
2208,401270.8,45.83388139,-110.9362201,2450.5265,1,8,0.0068,0.0064,0.0133,-0.0014,0.0064,-0.0015,-4.2,203.6
2208,401271,45.83387818,-110.9362261,2450.8975,1,8,0.0067,0.0063,0.013,-0.0013,0.0062,-0.0015,-4,203
2208,401271.2,45.83387498,-110.9362323,2451.2648,1,8,0.0066,0.0062,0.0128,-0.0012,0.0061,-0.0015,-3.8,202.3
2208,401271.4,45.83387176,-110.9362384,2451.625,1,8,0.0065,0.0061,0.0126,-0.0011,0.006,-0.0015,-3.6,201.7
2208,401271.6,45.83386865,-110.9362447,2451.9925,1,8,0.0064,0.006,0.0124,-0.001,0.0059,-0.0015,-3.4,201
2208,401271.8,45.83386545,-110.936251,2452.3547,1,8,0.0063,0.0059,0.0122,-0.0009,0.0058,-0.0015,-3.2,200.4
2208,401272,45.83386222,-110.9362572,2452.7143,1,8,0.0062,0.0058,0.012,-0.0008,0.0056,-0.0015,-3,199.8
2208,401272.2,45.83385902,-110.9362634,2453.0858,1,8,0.0062,0.0057,0.0118,-0.0006,0.0055,-0.0015,-2.8,199.2
2208,401272.4,45.83385573,-110.9362694,2453.4499,1,8,0.0061,0.0056,0.0116,-0.0005,0.0054,-0.0015,-2.6,198.6
2208,401272.6,45.83385246,-110.9362755,2453.8049,1,8,0.006,0.0055,0.0114,-0.0003,0.0053,-0.0015,-2.4,198
2208,401272.8,45.83384916,-110.9362816,2454.1772,1,8,0.006,0.0055,0.0113,0.0003,0.0053,-0.0015,-2.2,197.5
2208,401273,45.83384578,-110.9362876,2454.5397,1,8,0.0059,0.0054,0.0111,0.0005,0.0052,-0.0015,-2,196.9
2208,401273.2,45.83384249,-110.9362937,2454.9094,1,8,0.0058,0.0053,0.011,0.0006,0.0051,-0.0015,-1.8,196.4
2208,401273.4,45.83383914,-110.9362997,2455.2718,1,8,0.0058,0.0053,0.0109,0.0007,0.005,-0.0014,-1.6,195.8
2208,401273.6,45.83383583,-110.9363058,2455.6366,1,8,0.0057,0.0052,0.0108,0.0007,0.005,-0.0014,-1.4,195.2
2208,401273.8,45.83383248,-110.9363118,2456.0012,1,8,0.0057,0.0052,0.0107,0.0008,0.0049,-0.0014,-1.2,194.7
2208,401274,45.83382915,-110.9363179,2456.3618,1,8,0.0057,0.0051,0.0106,0.0009,0.0049,-0.0014,-1,194.1
2208,401274.2,45.83382581,-110.936324,2456.7327,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0014,-0.8,193.4
2208,401274.4,45.83382242,-110.93633,2457.0967,1,8,0.0056,0.0051,0.0105,0.0009,0.0048,-0.0014,-0.6,192.7
2208,401274.6,45.83381912,-110.9363362,2457.4576,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0015,-0.4,192.2
2208,401274.8,45.83381584,-110.9363422,2457.8304,1,8,0.0056,0.005,0.0104,0.0009,0.0048,-0.0014,-0.2,191.5
2208,401275,45.83381252,-110.9363483,2458.1955,1,8,0.0056,0.0051,0.0106,0.0009,0.0049,-0.0015,0,190.8
2208,401275.2,45.83380924,-110.9363546,2458.5419,1,8,0.0071,0.0068,0.014,-0.0016,0.0068,-0.0015,-4.8,190.2
2208,401275.4,45.83380594,-110.9363606,2458.8997,1,8,0.007,0.0067,0.0138,-0.0015,0.0066,-0.0015,-4.6,189.4
