%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,402653.6,45.83724857,-110.9334815,2298.961,1,8,0.0048,0.0036,0.0092,0.0008,0.0033,-0.0035,3.6,60.5
2208,402653.8,45.83724557,-110.9334903,2298.9564,1,8,0.0048,0.0036,0.0092,0.0009,0.0032,-0.0035,3.8,61.4
2208,402654,45.83724253,-110.9334993,2298.9584,1,8,0.005,0.0041,0.0098,-0.0014,0.0041,-0.0042,4,62.3
2208,402654.2,45.83723943,-110.9335085,2298.9529,1,8,0.005,0.0041,0.0098,-0.0014,0.0041,-0.0042,4.2,4.2
2208,402654.4,45.83723633,-110.9335176,2298.9524,1,8,0.0048,0.0035,0.0092,0.0011,0.0031,-0.0034,4.4,4.9
2208,402654.6,45.83723331,-110.9335269,2298.9526,1,8,0.0048,0.0036,0.0092,0.0011,0.0031,-0.0035,4.6,5.7
2208,402654.8,45.83723025,-110.9335362,2298.9481,1,8,0.0048,0.0036,0.0093,0.0011,0.0031,-0.0035,4.8,6.4
2208,402655,45.83722719,-110.9335456,2298.9455,1,8,0.0043,0.0032,0.0083,0.0011,0.0027,-0.0032,0,7.2
2208,402655.2,45.83722418,-110.9335551,2298.9371,1,8,0.0048,0.0036,0.0093,0.001,0.0032,-0.0035,0.2,8
2208,402655.4,45.83722103,-110.9335645,2298.941,1,9,0.0046,0.0035,0.0088,0.0015,0.0028,-0.0029,0.4,8.8
2208,402655.6,45.83721796,-110.9335739,2298.9336,1,9,0.0045,0.0034,0.0086,0.0016,0.0026,-0.0026,0.6,9.6
2208,402655.8,45.83721487,-110.9335832,2298.938,1,9,0.0045,0.0034,0.0084,0.0017,0.0024,-0.0024,0.8,4.2
2208,402656,45.83721178,-110.9335925,2298.9445,1,9,0.0044,0.0033,0.0083,0.0017,0.0023,-0.0023,1,5.3
2208,402656.2,45.83720871,-110.9336019,2298.9463,1,9,0.0044,0.0033,0.0082,0.0017,0.0023,-0.0022,1.2,6.3
2208,402656.4,45.83720564,-110.9336113,2298.9534,1,9,0.0044,0.0033,0.0082,0.0017,0.0023,-0.0022,1.4,7.3
2208,402656.6,45.83720259,-110.9336207,2298.9475,1,9,0.0044,0.0033,0.0082,0.0017,0.0023,-0.0021,1.6,8.3
2208,402656.8,45.83719951,-110.9336301,2298.9443,1,9,0.0044,0.0033,0.0082,0.0017,0.0023,-0.0021,1.8,9.3
2208,402657,45.83719644,-110.9336396,2298.9586,1,9,0.0044,0.0033,0.0081,0.0017,0.0023,-0.0021,2,10.3
2208,402657.2,45.83719336,-110.9336492,2298.9583,1,9,0.0045,0.0037,0.0084,0.0012,0.003,-0.0025,2.2,15.8
2208,402657.4,45.83719031,-110.9336586,2298.9602,1,9,0.0045,0.0037,0.0084,0.0012,0.003,-0.0025,2.4,16.5
2208,402657.6,45.83718726,-110.933668,2298.9591,1,9,0.0045,0.0037,0.0084,0.0012,0.003,-0.0025,2.6,17.3
2208,402657.8,45.83718419,-110.9336774,2298.9584,1,9,0.0045,0.0037,0.0084,0.0012,0.0029,-0.0025,2.8,18
2208,402658,45.83718109,-110.9336868,2298.9594,1,9,0.0044,0.0033,0.0081,0.0017,0.0023,-0.0021,3,11.5
2208,402658.2,45.83717796,-110.9336962,2298.9609,1,9,0.0044,0.0033,0.0081,0.0018,0.0023,-0.002,3.2,12.4
2208,402658.4,45.83717484,-110.9337058,2298.9537,1,9,0.0045,0.0037,0.0084,0.0013,0.003,-0.0025,3.4,20.3
2208,402658.6,45.83717174,-110.9337152,2298.9449,1,9,0.0045,0.0037,0.0084,0.0012,0.003,-0.0025,3.6,21
2208,402658.8,45.83716864,-110.9337246,2298.9476,1,9,0.0047,0.0038,0.0088,0.0007,0.0033,-0.003,3.8,21.8
2208,402659,45.83716562,-110.9337339,2298.9519,1,9,0.0044,0.0033,0.0081,0.0018,0.0022,-0.0018,4,13.5
2208,402659.2,45.83716256,-110.9337433,2298.9561,1,9,0.0043,0.0033,0.008,0.0019,0.0021,-0.0015,4.2,14.4
2208,402659.4,45.83715956,-110.9337526,2298.9508,1,9,0.0043,0.0033,0.0079,0.0019,0.002,-0.0013,4.4,15.3
2208,402659.6,45.8371566,-110.9337618,2298.9514,1,9,0.0043,0.0033,0.0079,0.002,0.002,-0.0012,4.6,16.3
2208,402659.8,45.83715365,-110.9337709,2298.9517,1,9,0.0044,0.0033,0.0079,0.002,0.002,-0.0012,4.8,17.2
2208,402660,45.8371507,-110.9337802,2298.9514,1,9,0.0039,0.003,0.0071,0.0018,0.0018,-0.0014,0,18.3
2208,402660.2,45.8371477,-110.9337894,2298.9464,1,9,0.0045,0.0034,0.0084,0.0018,0.0024,-0.0022,0.2,19.3
2208,402660.4,45.83714471,-110.9337986,2298.9442,1,9,0.0045,0.0034,0.0083,0.0018,0.0024,-0.0021,0.4,20.4
2208,402660.6,45.8371417,-110.9338078,2298.9446,1,9,0.0043,0.0033,0.0078,0.002,0.002,-0.0011,0.6,21.5
2208,402660.8,45.83713874,-110.9338171,2298.9395,1,9,0.0043,0.0033,0.0078,0.002,0.002,-0.001,0.8,22.7
2208,402661,45.83713571,-110.9338266,2298.9397,1,9,0.0043,0.0033,0.0078,0.002,0.002,-0.0009,1,23.8
2208,402661.2,45.83713263,-110.9338361,2298.939,1,9,0.0043,0.0033,0.0079,0.002,0.0021,-0.0006,1.2,24.9
2208,402661.4,45.83712965,-110.9338456,2298.937,1,9,0.0044,0.0033,0.008,0.0021,0.0022,-0.0004,1.4,26
2208,402661.6,45.83712661,-110.9338549,2298.9369,1,8,0.0046,0.0034,0.0083,0.0023,0.0026,0.0015,1.6,30
2208,402661.8,45.83712361,-110.9338643,2298.9353,1,8,0.0047,0.0035,0.0086,0.0022,0.0029,0.0006,1.8,31.1
2208,402662,45.83712061,-110.9338737,2298.9251,1,8,0.0047,0.0035,0.0086,0.0022,0.0029,0.0005,2,32.3
2208,402662.2,45.83711758,-110.9338833,2298.9255,1,8,0.0047,0.0035,0.0087,0.0022,0.0029,0.0005,2.2,33.4
2208,402662.4,45.83711452,-110.9338928,2298.9256,1,8,0.0047,0.0035,0.0087,0.0022,0.0029,0.0004,2.4,34.5
2208,402662.6,45.83711147,-110.9339022,2298.9306,1,8,0.0047,0.0035,0.0087,0.0022,0.0029,0.0003,2.6,35.6
2208,402662.8,45.83710845,-110.9339115,2298.9365,1,8,0.0047,0.0035,0.0087,0.0022,0.0029,-0.0003,2.8,36.7
2208,402663,45.83710547,-110.9339208,2298.9377,1,8,0.0047,0.0035,0.0088,0.0022,0.003,-0.0007,3,37.7
2208,402663.2,45.8371025,-110.9339302,2298.933,1,8,0.0048,0.0035,0.0089,0.0021,0.0031,-0.0011,3.2,38.8
2208,402663.4,45.83709948,-110.9339396,2298.9299,1,8,0.0048,0.0036,0.0091,0.002,0.0032,-0.0015,3.4,39.9
2208,402663.6,45.83709645,-110.9339489,2298.9311,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,3.6,41
2208,402663.8,45.83709341,-110.9339583,2298.9084,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.8,42.1
2208,402664,45.83709043,-110.9339677,2298.9084,1,7,0.005,0.0037,0.0097,0.0018,0.0036,-0.0025,4,43.2
2208,402664.2,45.83708742,-110.9339772,2298.9109,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,4.2,44.3
2208,402664.4,45.83708444,-110.9339866,2298.9112,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.4,45.3
2208,402664.6,45.83708142,-110.9339961,2298.9076,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.6,46.4
2208,402664.8,45.83707838,-110.9340057,2298.8969,1,7,0.005,0.0037,0.0099,0.0018,0.0037,-0.0025,4.8,47.4
2208,402665,45.83707533,-110.9340155,2298.8788,1,7,0.0045,0.0033,0.0088,0.0017,0.0032,-0.0025,0,48.7
2208,402665.2,45.83707224,-110.9340252,2298.882,1,7,0.005,0.0037,0.0099,0.0018,0.0037,-0.0025,0.2,49.9
2208,402665.4,45.83706918,-110.9340348,2298.8818,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.4,51.2
2208,402665.6,45.8370662,-110.9340442,2298.8872,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.6,52.4
2208,402665.8,45.83706321,-110.9340535,2298.8876,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,0.8,53.6
2208,402666,45.83706021,-110.9340628,2298.8893,1,7,0.005,0.0037,0.0097,0.0018,0.0036,-0.0025,1,54.8
2208,402666.2,45.83705727,-110.9340722,2298.888,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.2,56
2208,402666.4,45.83705432,-110.9340815,2298.8884,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.4,57.1
2208,402666.6,45.83705134,-110.9340909,2298.887,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.6,58.3
2208,402666.8,45.83704842,-110.9341003,2298.8857,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.8,59.4
2208,402667,45.83704544,-110.9341095,2298.8856,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2,60.6
2208,402667.2,45.8370424,-110.9341187,2298.884,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.2,61.8
2208,402667.4,45.83703928,-110.934128,2298.8801,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.4,62.9
2208,402667.6,45.83703612,-110.9341374,2298.8784,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.6,64.2
2208,402667.8,45.83703297,-110.9341469,2298.8755,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.8,65.3
2208,402668,45.83702982,-110.9341563,2298.8831,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,3,66.4
2208,402668.2,45.83702666,-110.9341656,2298.885,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.2,67.6
2208,402668.4,45.83702348,-110.934175,2298.8894,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.4,68.7
2208,402668.6,45.83702033,-110.9341843,2298.8992,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.6,69.9
2208,402668.8,45.83701726,-110.9341935,2298.9015,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.8,71
2208,402669,45.83701424,-110.9342027,2298.9125,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,4,72.1
2208,402669.2,45.83701134,-110.9342119,2298.9208,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,4.2,73.3
2208,402669.4,45.83700847,-110.9342211,2298.9253,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.4,74.4
2208,402669.6,45.83700562,-110.9342303,2298.9312,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.6,75.5
2208,402669.8,45.83700275,-110.9342397,2298.9308,1,7,0.005,0.0037,0.0099,0.0018,0.0037,-0.0025,4.8,76.6
2208,402670,45.83699984,-110.9342492,2298.929,1,7,0.0045,0.0033,0.0088,0.0017,0.0032,-0.0025,0,77.8
2208,402670.2,45.83699694,-110.9342588,2298.9242,1,7,0.005,0.0037,0.0099,0.0018,0.0037,-0.0025,0.2,79
2208,402670.4,45.83699396,-110.9342683,2298.9322,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.4,80.1
2208,402670.6,45.836991,-110.9342777,2298.9292,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.6,81.2
2208,402670.8,45.83698794,-110.9342871,2298.9392,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,0.8,82.3
2208,402671,45.83698491,-110.9342966,2298.9418,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,1,83.5
2208,402671.2,45.83698187,-110.9343061,2298.9412,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.2,84.7
2208,402671.4,45.83697872,-110.9343154,2298.9446,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.4,85.9
2208,402671.6,45.83697561,-110.9343246,2298.9461,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.6,86.9
2208,402671.8,45.83697254,-110.934334,2298.9329,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.8,88.1
2208,402672,45.8369694,-110.9343432,2298.9326,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2,89.1
2208,402672.2,45.83696629,-110.9343524,2298.9189,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.2,90.2
2208,402672.4,45.83696329,-110.9343617,2298.9173,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.4,91.3
2208,402672.6,45.83696027,-110.9343709,2298.9184,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.6,92.4
2208,402672.8,45.83695722,-110.9343802,2298.9153,1,7,0.0049,0.0037,0.0096,0.0018,0.0036,-0.0024,2.8,93.6
2208,402673,45.83695414,-110.9343895,2298.9115,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3,94.7
2208,402673.2,45.83695101,-110.9343989,2298.9135,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.2,95.7
2208,402673.4,45.83694788,-110.9344082,2298.9168,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.4,96.8
2208,402673.6,45.83694483,-110.9344174,2298.9105,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.6,97.8
2208,402673.8,45.8369417,-110.9344267,2298.9184,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,3.8,98.9
2208,402674,45.83693855,-110.934436,2298.925,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,4,100
2208,402674.2,45.83693539,-110.9344453,2298.9235,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,4.2,101
2208,402674.4,45.83693226,-110.9344547,2298.9256,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.4,102
2208,402674.6,45.83692916,-110.934464,2298.9236,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.6,103.1
2208,402674.8,45.83692605,-110.9344733,2298.9333,1,7,0.005,0.0038,0.0099,0.0018,0.0037,-0.0025,4.8,104.2
2208,402675,45.83692299,-110.9344827,2298.9264,1,7,0.0045,0.0033,0.0088,0.0017,0.0032,-0.0025,0,105.3
2208,402675.2,45.83691992,-110.9344922,2298.929,1,7,0.005,0.0038,0.0099,0.0018,0.0037,-0.0025,0.2,106.5
2208,402675.4,45.83691694,-110.9345016,2298.9316,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.4,107.7
2208,402675.6,45.83691397,-110.9345111,2298.9322,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.6,108.8
2208,402675.8,45.83691094,-110.9345205,2298.9351,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,0.8,109.9
2208,402676,45.83690792,-110.93453,2298.9192,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,1,111
2208,402676.2,45.83690486,-110.9345396,2298.919,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.2,112.1
2208,402676.4,45.83690183,-110.9345492,2298.9193,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.4,113.1
2208,402676.6,45.83689872,-110.9345589,2298.916,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.6,114.1
2208,402676.8,45.83689564,-110.9345684,2298.9163,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.8,115.2
2208,402677,45.83689252,-110.934578,2298.9135,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,2,116.3
2208,402677.2,45.83688937,-110.9345875,2298.9194,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,2.2,117.3
2208,402677.4,45.83688626,-110.9345969,2298.905,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,2.4,118.3
2208,402677.6,45.83688321,-110.9346063,2298.9074,1,7,0.0049,0.0037,0.0097,0.0018,0.0037,-0.0024,2.6,119.3
2208,402677.8,45.83688016,-110.9346156,2298.9043,1,7,0.0051,0.0043,0.0106,-0.0004,0.0048,-0.0035,2.8,157.2
2208,402678,45.83687711,-110.9346248,2298.9112,1,7,0.0051,0.0043,0.0106,-0.0004,0.0048,-0.0035,3,157.8
2208,402678.2,45.83687405,-110.9346341,2298.9145,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,3.2,120.1
2208,402678.4,45.836871,-110.9346432,2298.9069,1,7,0.0051,0.0043,0.0106,-0.0003,0.0048,-0.0034,3.4,159.3
2208,402678.6,45.83686801,-110.9346524,2298.9113,1,7,0.0049,0.0037,0.0097,0.0018,0.0037,-0.0025,3.6,121.2
2208,402678.8,45.83686498,-110.9346616,2298.901,1,7,0.0049,0.0037,0.0097,0.0018,0.0037,-0.0024,3.8,122.1
2208,402679,45.83686193,-110.9346708,2298.9024,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4,123.1
2208,402679.2,45.83685887,-110.9346801,2298.8976,1,7,0.0052,0.0044,0.0106,-0.0002,0.0048,-0.0035,4.2,162.1
2208,402679.4,45.83685577,-110.9346894,2298.907,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.4,124.2
2208,402679.6,45.83685274,-110.9346987,2298.8996,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,4.6,125.2
2208,402679.8,45.83684966,-110.934708,2298.9026,1,7,0.005,0.0038,0.0099,0.0018,0.0037,-0.0025,4.8,126.1
2208,402680,45.83684652,-110.9347173,2298.9004,1,7,0.0045,0.0033,0.0088,0.0017,0.0032,-0.0025,0,127.3
2208,402680.2,45.8368435,-110.9347266,2298.9069,1,7,0.005,0.0038,0.0099,0.0018,0.0037,-0.0025,0.2,128.4
2208,402680.4,45.83684043,-110.9347359,2298.9071,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.4,129.5
2208,402680.6,45.83683741,-110.9347451,2298.9205,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.6,130.5
2208,402680.8,45.83683442,-110.9347544,2298.9255,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,0.8,131.7
2208,402681,45.83683139,-110.9347637,2298.9254,1,7,0.005,0.0037,0.0097,0.0018,0.0037,-0.0025,1,132.8
2208,402681.2,45.83682839,-110.9347731,2298.926,1,7,0.0049,0.0037,0.0097,0.0018,0.0037,-0.0024,1.2,133.9
2208,402681.4,45.83682541,-110.9347825,2298.9256,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.4,135.1
2208,402681.6,45.83682246,-110.934792,2298.928,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.6,136.2
2208,402681.8,45.83681946,-110.9348013,2298.9352,1,7,0.0049,0.0037,0.0097,0.0018,0.0036,-0.0024,1.8,137.3
2208,402682,45.83681641,-110.9348107,2298.931,1,7,0.0049,0.0037,0.0097,0.0018,0.0037,-0.0024,2,138.2
2208,402682.2,45.8368134,-110.9348201,2298.9287,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0024,2.2,139.2
2208,402682.4,45.83681041,-110.9348295,2298.9242,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0024,2.4,140.3
2208,402682.6,45.83680735,-110.9348388,2298.935,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0024,2.6,141.4
2208,402682.8,45.83680428,-110.9348482,2298.9321,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0024,2.8,142.5
2208,402683,45.83680121,-110.9348575,2298.9308,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0024,3,143.6
2208,402683.2,45.83679819,-110.9348666,2298.929,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,3.2,144.6
2208,402683.4,45.8367952,-110.9348759,2298.9213,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,3.4,145.8
2208,402683.6,45.83679216,-110.9348853,2298.9167,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,3.6,146.8
2208,402683.8,45.83678905,-110.9348945,2298.9289,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,3.8,147.8
2208,402684,45.83678595,-110.9349039,2298.9243,1,7,0.005,0.0037,0.0098,0.0017,0.0037,-0.0025,4,148.9
2208,402684.2,45.83678288,-110.9349132,2298.9333,1,7,0.005,0.0037,0.0098,0.0017,0.0037,-0.0025,4.2,150.1
2208,402684.4,45.83677988,-110.9349225,2298.9289,1,7,0.005,0.0037,0.0098,0.0017,0.0038,-0.0025,4.4,151.2
2208,402684.6,45.83677681,-110.9349318,2298.9307,1,7,0.005,0.0038,0.0099,0.0018,0.0038,-0.0026,4.6,152.2
2208,402684.8,45.83677375,-110.9349411,2298.9201,1,7,0.005,0.0038,0.01,0.0018,0.0038,-0.0026,4.8,153.3
2208,402685,45.83677067,-110.9349505,2298.9192,1,7,0.0045,0.0033,0.0088,0.0016,0.0032,-0.0025,0,154.3
2208,402685.2,45.83676755,-110.9349599,2298.9234,1,7,0.005,0.0038,0.0099,0.0018,0.0038,-0.0025,0.2,155.2
2208,402685.4,45.83676455,-110.9349692,2298.9153,1,7,0.005,0.0037,0.0099,0.0018,0.0037,-0.0025,0.4,156.4
2208,402685.6,45.83676147,-110.9349786,2298.9139,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.6,157.3
2208,402685.8,45.83675848,-110.9349879,2298.931,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,0.8,158.3
2208,402686,45.83675557,-110.9349973,2298.9312,1,7,0.005,0.0037,0.0098,0.0018,0.0037,-0.0025,1,159.1
2208,402686.2,45.83675265,-110.9350067,2298.9289,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,1.2,160.1
2208,402686.4,45.83674974,-110.9350161,2298.9311,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,1.4,161.1
2208,402686.6,45.8367467,-110.9350255,2298.9284,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,1.6,162.2
2208,402686.8,45.8367437,-110.935035,2298.929,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,1.8,163.1
2208,402687,45.83674074,-110.9350447,2298.9326,1,7,0.0049,0.0037,0.0097,0.0017,0.0037,-0.0025,2,164.1
2208,402687.2,45.8367377,-110.9350545,2298.9419,1,7,0.0049,0.0037,0.0097,0.0017,0.0038,-0.0025,2.2,165
2208,402687.4,45.83673465,-110.9350642,2298.9546,1,7,0.0049,0.0037,0.0098,0.0017,0.0038,-0.0025,2.4,165.9
2208,402687.6,45.83673161,-110.9350739,2298.9606,1,7,0.0049,0.0037,0.0098,0.0016,0.0038,-0.0026,2.6,166.7
2208,402687.8,45.83672856,-110.9350834,2298.9688,1,7,0.0049,0.0038,0.0099,0.0016,0.0039,-0.0026,2.8,167.6
2208,402688,45.83672541,-110.9350929,2298.9755,1,7,0.005,0.0039,0.01,0.0015,0.0041,-0.0028,3,168.6
2208,402688.2,45.83672235,-110.9351023,2298.982,1,7,0.005,0.004,0.0101,0.0013,0.0042,-0.0029,3.2,169.5
2208,402688.4,45.83671951,-110.9351109,2298.9814,1,7,0.0051,0.0044,0.0106,-0.0004,0.0049,-0.0035,3.4,194.6
2208,402688.6,45.83671702,-110.9351181,2298.9607,1,7,0.0051,0.0044,0.0107,-0.0005,0.0049,-0.0035,3.6,195.3
2208,402688.8,45.83671488,-110.9351236,2298.9493,1,7,0.0051,0.0044,0.0107,-0.0005,0.0049,-0.0035,3.8,196
2208,402689,45.83671277,-110.9351274,2298.957,1,7,0.0052,0.0044,0.0107,-0.0005,0.0049,-0.0035,4,196.7
2208,402689.2,45.83671045,-110.9351294,2298.9568,1,7,0.0052,0.0044,0.0108,-0.0005,0.0049,-0.0035,4.2,197.5
2208,402689.4,45.83670781,-110.9351296,2298.958,1,7,0.0052,0.0044,0.0108,-0.0005,0.005,-0.0036,4.4,198.1
2208,402689.6,45.83670489,-110.9351279,2298.9602,1,7,0.0052,0.0045,0.0109,-0.0005,0.005,-0.0036,4.6,198.8
2208,402689.8,45.83670155,-110.9351247,2298.9707,1,7,0.0052,0.0045,0.0109,-0.0005,0.005,-0.0036,4.8,199.3
2208,402690,45.83669744,-110.9351202,2298.9552,1,7,0.0046,0.004,0.0097,0.0002,0.0044,-0.0034,0,199.8
2208,402690.2,45.83669239,-110.935115,2298.9411,1,7,0.0052,0.0045,0.0109,-0.0005,0.005,-0.0036,0.2,200.2
2208,402690.4,45.83668628,-110.9351096,2298.9395,1,7,0.0052,0.0045,0.0109,-0.0005,0.005,-0.0036,0.4,200.3
2208,402690.6,45.83667915,-110.935104,2298.931,1,7,0.0052,0.0044,0.0108,-0.0005,0.005,-0.0036,0.6,200.7
2208,402690.8,45.83667158,-110.9350986,2298.9391,1,7,0.0052,0.0044,0.0108,-0.0005,0.0049,-0.0035,0.8,201.2
2208,402691,45.83666374,-110.9350935,2298.9291,1,7,0.0052,0.0044,0.0107,-0.0005,0.0049,-0.0035,1,201.5
2208,402691.2,45.83665604,-110.9350888,2298.9195,1,7,0.0051,0.0044,0.0107,-0.0005,0.0049,-0.0035,1.2,201.8
2208,402691.4,45.83664848,-110.9350843,2298.9052,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,1.4,202
2208,402691.6,45.83664124,-110.9350803,2298.894,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,1.6,202.3
2208,402691.8,45.8366343,-110.9350763,2298.8838,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,1.8,202.6
2208,402692,45.83662754,-110.9350725,2298.8821,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,2,202.9
2208,402692.2,45.83662096,-110.9350685,2298.8816,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,2.2,203.4
2208,402692.4,45.83661446,-110.9350645,2298.8905,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,2.4,203.8
2208,402692.6,45.83660793,-110.9350604,2298.8968,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,2.6,204.3
2208,402692.8,45.83660145,-110.9350564,2298.8929,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,2.8,204.7
2208,402693,45.83659498,-110.9350524,2298.9055,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,3,205.1
2208,402693.2,45.83658855,-110.9350484,2298.9148,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,3.2,205.5
2208,402693.4,45.83658221,-110.9350446,2298.9111,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,3.4,206
2208,402693.6,45.83657577,-110.9350409,2298.8986,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,3.6,206.4
2208,402693.8,45.83656928,-110.9350371,2298.9063,1,7,0.0051,0.0044,0.0107,-0.0006,0.0049,-0.0035,3.8,206.9
2208,402694,45.83656271,-110.9350334,2298.9055,1,7,0.0052,0.0044,0.0107,-0.0005,0.0049,-0.0035,4,207.4
